"","source","target","cluster","pct","srcpop","tarpop"
"1707","Siskiyou County, California","Washington County, Oregon",2,0,44900,529710
"1708","Siskiyou County, California","Multnomah County, Oregon",2,0,44900,735334
"1709","Siskiyou County, California","Clackamas County, Oregon",2,0,44900,375992
"1710","Siskiyou County, California","Columbia County, Oregon",2,0,44900,49351
"1711","Siskiyou County, California","Polk County, Oregon",2,0,44900,75403
"1712","Siskiyou County, California","Marion County, Oregon",2,0,44900,315335
"1713","Siskiyou County, California","Linn County, Oregon",2,0,44900,116672
"1714","Siskiyou County, California","Benton County, Oregon",2,0,44900,85579
"1715","Siskiyou County, California","Lane County, Oregon",2,0,44900,351715
"1716","Siskiyou County, California","Clark County, Washington",2,0,44900,425363
"1717","Siskiyou County, California","Cowlitz County, Washington",2,0,44900,102410
"1718","Siskiyou County, California","Tillamook County, Oregon",2,0,44900,25250
"1719","Siskiyou County, California","Lincoln County, Oregon",2,0,44900,46034
"1720","Siskiyou County, California","Clatsop County, Oregon",2,0,44900,37039
"1721","Siskiyou County, California","Wasco County, Oregon",2,0,44900,25213
"1722","Siskiyou County, California","Hood River County, Oregon",2,0,44900,22346
"1723","Siskiyou County, California","Sherman County, Oregon",2,0,44900,1765
"1724","Siskiyou County, California","Klickitat County, Washington",2,0,44900,20318
"1725","Siskiyou County, California","Skamania County, Washington",2,0,44900,11066
"1726","Siskiyou County, California","Josephine County, Oregon",2,0,44900,82713
"1727","Siskiyou County, California","Jackson County, Oregon",2,0,44900,203206
"1728","Siskiyou County, California","Douglas County, Oregon",2,0,44900,107667
"1729","Siskiyou County, California","Coos County, Oregon",2,0,44900,63043
"1730","Siskiyou County, California","Del Norte County, California",2,0,44900,28610
"1731","Siskiyou County, California","Curry County, Oregon",2,0,44900,22364
"1732","Siskiyou County, California","King County, Washington",2,0,44900,1931249
"1733","Siskiyou County, California","Pacific County, Washington",2,0,44900,20920
"1734","Siskiyou County, California","Wheeler County, Oregon",2,0,44900,1441
"1735","Siskiyou County, California","Gilliam County, Oregon",2,0,44900,1871
"1736","Siskiyou County, California","Grant County, Oregon",2,0,44900,7445
"1737","Siskiyou County, California","Klamath County, Oregon",2,0,44900,66380
"1738","Siskiyou County, California","Jefferson County, Oregon",2,0,44900,21720
"1739","Siskiyou County, California","Deschutes County, Oregon",2,0,44900,157733
"1740","Siskiyou County, California","Crook County, Oregon",2,0,44900,20978
"1741","Siskiyou County, California","Wallowa County, Oregon",2,0,44900,7008
"1742","Siskiyou County, California","Union County, Oregon",2,0,44900,25748
"1743","Siskiyou County, California","Baker County, Oregon",2,0,44900,16134
"1744","Siskiyou County, California","Walla Walla County, Washington",2,0,44900,58781
"1745","Siskiyou County, California","Umatilla County, Oregon",2,0,44900,75889
"1746","Siskiyou County, California","Morrow County, Oregon",2,0,44900,11173
"1747","Siskiyou County, California","Benton County, Washington",2,0,44900,175177
"1748","Siskiyou County, California","Franklin County, Washington",2,0,44900,78163
"1749","Siskiyou County, California","Modoc County, California",2,0,44900,9686
"1750","Siskiyou County, California","Los Angeles County, California",2,0,44900,9818605
"1751","Siskiyou County, California","Pierce County, Washington",2,0,44900,795225
"1752","Siskiyou County, California","Yakima County, Washington",2,0,44900,243231
"1753","Siskiyou County, California","Washington County, Idaho",2,0,44900,10198
"1754","Siskiyou County, California","Payette County, Idaho",2,0,44900,22623
"1755","Siskiyou County, California","Malheur County, Oregon",2,0,44900,31313
"1756","Siskiyou County, California","Canyon County, Idaho",2,0,44900,188923
"1757","Siskiyou County, California","Ada County, Idaho",2,0,44900,392365
"1758","Siskiyou County, California","Owyhee County, Idaho",2,0,44900,11526
"1759","Siskiyou County, California","Humboldt County, Nevada",2,0,44900,16528
"1760","Siskiyou County, California","Lake County, Oregon",2,0,44900,7895
"1761","Klamath County, Oregon","Yamhill County, Oregon",2,0,66380,99193
"1762","Klamath County, Oregon","Washington County, Oregon",2,0,66380,529710
"1763","Klamath County, Oregon","Multnomah County, Oregon",2,0,66380,735334
"1764","Klamath County, Oregon","Clackamas County, Oregon",2,0,66380,375992
"1765","Klamath County, Oregon","Columbia County, Oregon",2,0,66380,49351
"1766","Klamath County, Oregon","Polk County, Oregon",2,0,66380,75403
"1767","Klamath County, Oregon","Marion County, Oregon",2,0,66380,315335
"1768","Klamath County, Oregon","Linn County, Oregon",2,0,66380,116672
"1769","Klamath County, Oregon","Benton County, Oregon",2,0,66380,85579
"1771","Klamath County, Oregon","Clark County, Washington",2,0,66380,425363
"1772","Klamath County, Oregon","Cowlitz County, Washington",2,0,66380,102410
"1773","Klamath County, Oregon","Tillamook County, Oregon",2,0,66380,25250
"1774","Klamath County, Oregon","Lincoln County, Oregon",2,0,66380,46034
"1775","Klamath County, Oregon","Clatsop County, Oregon",2,0,66380,37039
"1776","Klamath County, Oregon","Wasco County, Oregon",2,0,66380,25213
"1777","Klamath County, Oregon","Hood River County, Oregon",2,0,66380,22346
"1778","Klamath County, Oregon","Sherman County, Oregon",2,0,66380,1765
"1779","Klamath County, Oregon","Klickitat County, Washington",2,0,66380,20318
"1780","Klamath County, Oregon","Skamania County, Washington",2,0,66380,11066
"1781","Klamath County, Oregon","Josephine County, Oregon",2,0,66380,82713
"1783","Klamath County, Oregon","Douglas County, Oregon",2,0,66380,107667
"1784","Klamath County, Oregon","Coos County, Oregon",2,0,66380,63043
"1785","Klamath County, Oregon","Del Norte County, California",2,0,66380,28610
"1786","Klamath County, Oregon","Curry County, Oregon",2,0,66380,22364
"1787","Klamath County, Oregon","King County, Washington",2,0,66380,1931249
"1788","Klamath County, Oregon","Pacific County, Washington",2,0,66380,20920
"1789","Klamath County, Oregon","Wheeler County, Oregon",2,0,66380,1441
"1790","Klamath County, Oregon","Gilliam County, Oregon",2,0,66380,1871
"1791","Klamath County, Oregon","Grant County, Oregon",2,0,66380,7445
"1793","Klamath County, Oregon","Jefferson County, Oregon",2,0,66380,21720
"1795","Klamath County, Oregon","Crook County, Oregon",2,0,66380,20978
"1796","Klamath County, Oregon","Wallowa County, Oregon",2,0,66380,7008
"1797","Klamath County, Oregon","Union County, Oregon",2,0,66380,25748
"1798","Klamath County, Oregon","Baker County, Oregon",2,0,66380,16134
"1799","Klamath County, Oregon","Walla Walla County, Washington",2,0,66380,58781
"1800","Klamath County, Oregon","Umatilla County, Oregon",2,0,66380,75889
"1801","Klamath County, Oregon","Morrow County, Oregon",2,0,66380,11173
"1802","Klamath County, Oregon","Benton County, Washington",2,0,66380,175177
"1803","Klamath County, Oregon","Franklin County, Washington",2,0,66380,78163
"1805","Klamath County, Oregon","Los Angeles County, California",2,0,66380,9818605
"1806","Klamath County, Oregon","Pierce County, Washington",2,0,66380,795225
"1807","Klamath County, Oregon","Yakima County, Washington",2,0,66380,243231
"1808","Klamath County, Oregon","Washington County, Idaho",2,0,66380,10198
"1809","Klamath County, Oregon","Payette County, Idaho",2,0,66380,22623
"1810","Klamath County, Oregon","Malheur County, Oregon",2,0,66380,31313
"1811","Klamath County, Oregon","Canyon County, Idaho",2,0,66380,188923
"1812","Klamath County, Oregon","Ada County, Idaho",2,0,66380,392365
"1813","Klamath County, Oregon","Owyhee County, Idaho",2,0,66380,11526
"1814","Klamath County, Oregon","Humboldt County, Nevada",2,0,66380,16528
"1816","Jefferson County, Oregon","Yamhill County, Oregon",2,0,21720,99193
"1817","Jefferson County, Oregon","Washington County, Oregon",2,0,21720,529710
"1819","Jefferson County, Oregon","Clackamas County, Oregon",2,0,21720,375992
"1820","Jefferson County, Oregon","Columbia County, Oregon",2,0,21720,49351
"1821","Jefferson County, Oregon","Polk County, Oregon",2,0,21720,75403
"1822","Jefferson County, Oregon","Marion County, Oregon",2,0,21720,315335
"1823","Jefferson County, Oregon","Linn County, Oregon",2,0,21720,116672
"1824","Jefferson County, Oregon","Benton County, Oregon",2,0,21720,85579
"1825","Jefferson County, Oregon","Lane County, Oregon",2,0,21720,351715
"1826","Jefferson County, Oregon","Clark County, Washington",2,0,21720,425363
"1827","Jefferson County, Oregon","Cowlitz County, Washington",2,0,21720,102410
"1828","Jefferson County, Oregon","Tillamook County, Oregon",2,0,21720,25250
"1829","Jefferson County, Oregon","Lincoln County, Oregon",2,0,21720,46034
"1830","Jefferson County, Oregon","Clatsop County, Oregon",2,0,21720,37039
"1832","Jefferson County, Oregon","Hood River County, Oregon",2,0,21720,22346
"1833","Jefferson County, Oregon","Sherman County, Oregon",2,0,21720,1765
"1834","Jefferson County, Oregon","Klickitat County, Washington",2,0,21720,20318
"1835","Jefferson County, Oregon","Skamania County, Washington",2,0,21720,11066
"1836","Jefferson County, Oregon","Josephine County, Oregon",2,0,21720,82713
"1837","Jefferson County, Oregon","Jackson County, Oregon",2,0,21720,203206
"1838","Jefferson County, Oregon","Douglas County, Oregon",2,0,21720,107667
"1839","Jefferson County, Oregon","Coos County, Oregon",2,0,21720,63043
"1840","Jefferson County, Oregon","Del Norte County, California",2,0,21720,28610
"1841","Jefferson County, Oregon","Curry County, Oregon",2,0,21720,22364
"1842","Jefferson County, Oregon","King County, Washington",2,0,21720,1931249
"1843","Jefferson County, Oregon","Pacific County, Washington",2,0,21720,20920
"1844","Jefferson County, Oregon","Wheeler County, Oregon",2,0,21720,1441
"1845","Jefferson County, Oregon","Gilliam County, Oregon",2,0,21720,1871
"1846","Jefferson County, Oregon","Grant County, Oregon",2,0,21720,7445
"1847","Jefferson County, Oregon","Siskiyou County, California",2,0,21720,44900
"1851","Jefferson County, Oregon","Wallowa County, Oregon",2,0,21720,7008
"1852","Jefferson County, Oregon","Union County, Oregon",2,0,21720,25748
"1853","Jefferson County, Oregon","Baker County, Oregon",2,0,21720,16134
"1854","Jefferson County, Oregon","Walla Walla County, Washington",2,0,21720,58781
"1855","Jefferson County, Oregon","Umatilla County, Oregon",2,0,21720,75889
"1856","Jefferson County, Oregon","Morrow County, Oregon",2,0,21720,11173
"1857","Jefferson County, Oregon","Benton County, Washington",2,0,21720,175177
"1858","Jefferson County, Oregon","Franklin County, Washington",2,0,21720,78163
"1859","Jefferson County, Oregon","Modoc County, California",2,0,21720,9686
"1860","Jefferson County, Oregon","Los Angeles County, California",2,0,21720,9818605
"1861","Jefferson County, Oregon","Pierce County, Washington",2,0,21720,795225
"1862","Jefferson County, Oregon","Yakima County, Washington",2,0,21720,243231
"1863","Jefferson County, Oregon","Washington County, Idaho",2,0,21720,10198
"1864","Jefferson County, Oregon","Payette County, Idaho",2,0,21720,22623
"1865","Jefferson County, Oregon","Malheur County, Oregon",2,0,21720,31313
"1866","Jefferson County, Oregon","Canyon County, Idaho",2,0,21720,188923
"1867","Jefferson County, Oregon","Ada County, Idaho",2,0,21720,392365
"1868","Jefferson County, Oregon","Owyhee County, Idaho",2,0,21720,11526
"1869","Jefferson County, Oregon","Humboldt County, Nevada",2,0,21720,16528
"1870","Jefferson County, Oregon","Lake County, Oregon",2,0,21720,7895
"1871","Deschutes County, Oregon","Yamhill County, Oregon",2,0,157733,99193
"1875","Deschutes County, Oregon","Columbia County, Oregon",2,0,157733,49351
"1876","Deschutes County, Oregon","Polk County, Oregon",2,0,157733,75403
"1879","Deschutes County, Oregon","Benton County, Oregon",2,0,157733,85579
"1881","Deschutes County, Oregon","Clark County, Washington",2,0,157733,425363
"1882","Deschutes County, Oregon","Cowlitz County, Washington",2,0,157733,102410
"1883","Deschutes County, Oregon","Tillamook County, Oregon",2,0,157733,25250
"1884","Deschutes County, Oregon","Lincoln County, Oregon",2,0,157733,46034
"1885","Deschutes County, Oregon","Clatsop County, Oregon",2,0,157733,37039
"1887","Deschutes County, Oregon","Hood River County, Oregon",2,0,157733,22346
"1888","Deschutes County, Oregon","Sherman County, Oregon",2,0,157733,1765
"1889","Deschutes County, Oregon","Klickitat County, Washington",2,0,157733,20318
"1890","Deschutes County, Oregon","Skamania County, Washington",2,0,157733,11066
"1891","Deschutes County, Oregon","Josephine County, Oregon",2,0,157733,82713
"1894","Deschutes County, Oregon","Coos County, Oregon",2,0,157733,63043
"1895","Deschutes County, Oregon","Del Norte County, California",2,0,157733,28610
"1896","Deschutes County, Oregon","Curry County, Oregon",2,0,157733,22364
"1897","Deschutes County, Oregon","King County, Washington",2,0,157733,1931249
"1898","Deschutes County, Oregon","Pacific County, Washington",2,0,157733,20920
"1899","Deschutes County, Oregon","Wheeler County, Oregon",2,0,157733,1441
"1900","Deschutes County, Oregon","Gilliam County, Oregon",2,0,157733,1871
"1901","Deschutes County, Oregon","Grant County, Oregon",2,0,157733,7445
"1902","Deschutes County, Oregon","Siskiyou County, California",2,0,157733,44900
"1906","Deschutes County, Oregon","Wallowa County, Oregon",2,0,157733,7008
"1907","Deschutes County, Oregon","Union County, Oregon",2,0,157733,25748
"1908","Deschutes County, Oregon","Baker County, Oregon",2,0,157733,16134
"1909","Deschutes County, Oregon","Walla Walla County, Washington",2,0,157733,58781
"1910","Deschutes County, Oregon","Umatilla County, Oregon",2,0,157733,75889
"1911","Deschutes County, Oregon","Morrow County, Oregon",2,0,157733,11173
"1912","Deschutes County, Oregon","Benton County, Washington",2,0,157733,175177
"1913","Deschutes County, Oregon","Franklin County, Washington",2,0,157733,78163
"1914","Deschutes County, Oregon","Modoc County, California",2,0,157733,9686
"1915","Deschutes County, Oregon","Los Angeles County, California",2,0,157733,9818605
"1916","Deschutes County, Oregon","Pierce County, Washington",2,0,157733,795225
"1917","Deschutes County, Oregon","Yakima County, Washington",2,0,157733,243231
"1918","Deschutes County, Oregon","Washington County, Idaho",2,0,157733,10198
"1919","Deschutes County, Oregon","Payette County, Idaho",2,0,157733,22623
"1920","Deschutes County, Oregon","Malheur County, Oregon",2,0,157733,31313
"1921","Deschutes County, Oregon","Canyon County, Idaho",2,0,157733,188923
"1922","Deschutes County, Oregon","Ada County, Idaho",2,0,157733,392365
"1923","Deschutes County, Oregon","Owyhee County, Idaho",2,0,157733,11526
"1924","Deschutes County, Oregon","Humboldt County, Nevada",2,0,157733,16528
"1925","Deschutes County, Oregon","Lake County, Oregon",2,0,157733,7895
"1926","Crook County, Oregon","Yamhill County, Oregon",2,0,20978,99193
"1927","Crook County, Oregon","Washington County, Oregon",2,0,20978,529710
"1928","Crook County, Oregon","Multnomah County, Oregon",2,0,20978,735334
"1929","Crook County, Oregon","Clackamas County, Oregon",2,0,20978,375992
"1930","Crook County, Oregon","Columbia County, Oregon",2,0,20978,49351
"1931","Crook County, Oregon","Polk County, Oregon",2,0,20978,75403
"1932","Crook County, Oregon","Marion County, Oregon",2,0,20978,315335
"1933","Crook County, Oregon","Linn County, Oregon",2,0,20978,116672
"1934","Crook County, Oregon","Benton County, Oregon",2,0,20978,85579
"1935","Crook County, Oregon","Lane County, Oregon",2,0,20978,351715
"1936","Crook County, Oregon","Clark County, Washington",2,0,20978,425363
"1937","Crook County, Oregon","Cowlitz County, Washington",2,0,20978,102410
"1938","Crook County, Oregon","Tillamook County, Oregon",2,0,20978,25250
"1939","Crook County, Oregon","Lincoln County, Oregon",2,0,20978,46034
"1940","Crook County, Oregon","Clatsop County, Oregon",2,0,20978,37039
"1941","Crook County, Oregon","Wasco County, Oregon",2,0,20978,25213
"1942","Crook County, Oregon","Hood River County, Oregon",2,0,20978,22346
"1943","Crook County, Oregon","Sherman County, Oregon",2,0,20978,1765
"1944","Crook County, Oregon","Klickitat County, Washington",2,0,20978,20318
"1945","Crook County, Oregon","Skamania County, Washington",2,0,20978,11066
"1946","Crook County, Oregon","Josephine County, Oregon",2,0,20978,82713
"1947","Crook County, Oregon","Jackson County, Oregon",2,0,20978,203206
"1948","Crook County, Oregon","Douglas County, Oregon",2,0,20978,107667
"1949","Crook County, Oregon","Coos County, Oregon",2,0,20978,63043
"1950","Crook County, Oregon","Del Norte County, California",2,0,20978,28610
"1951","Crook County, Oregon","Curry County, Oregon",2,0,20978,22364
"1952","Crook County, Oregon","King County, Washington",2,0,20978,1931249
"1953","Crook County, Oregon","Pacific County, Washington",2,0,20978,20920
"1954","Crook County, Oregon","Wheeler County, Oregon",2,0,20978,1441
"1955","Crook County, Oregon","Gilliam County, Oregon",2,0,20978,1871
"1956","Crook County, Oregon","Grant County, Oregon",2,0,20978,7445
"1957","Crook County, Oregon","Siskiyou County, California",2,0,20978,44900
"1958","Crook County, Oregon","Klamath County, Oregon",2,0,20978,66380
"1961","Crook County, Oregon","Wallowa County, Oregon",2,0,20978,7008
"1962","Crook County, Oregon","Union County, Oregon",2,0,20978,25748
"1963","Crook County, Oregon","Baker County, Oregon",2,0,20978,16134
"1964","Crook County, Oregon","Walla Walla County, Washington",2,0,20978,58781
"1965","Crook County, Oregon","Umatilla County, Oregon",2,0,20978,75889
"1966","Crook County, Oregon","Morrow County, Oregon",2,0,20978,11173
"1967","Crook County, Oregon","Benton County, Washington",2,0,20978,175177
"1968","Crook County, Oregon","Franklin County, Washington",2,0,20978,78163
"1969","Crook County, Oregon","Modoc County, California",2,0,20978,9686
"1970","Crook County, Oregon","Los Angeles County, California",2,0,20978,9818605
"1971","Crook County, Oregon","Pierce County, Washington",2,0,20978,795225
"1972","Crook County, Oregon","Yakima County, Washington",2,0,20978,243231
"1973","Crook County, Oregon","Washington County, Idaho",2,0,20978,10198
"1974","Crook County, Oregon","Payette County, Idaho",2,0,20978,22623
"1975","Crook County, Oregon","Malheur County, Oregon",2,0,20978,31313
"1976","Crook County, Oregon","Canyon County, Idaho",2,0,20978,188923
"1977","Crook County, Oregon","Ada County, Idaho",2,0,20978,392365
"1978","Crook County, Oregon","Owyhee County, Idaho",2,0,20978,11526
"1979","Crook County, Oregon","Humboldt County, Nevada",2,0,20978,16528
"1980","Crook County, Oregon","Lake County, Oregon",2,0,20978,7895
"1981","Wallowa County, Oregon","Yamhill County, Oregon",2,0,7008,99193
"1982","Wallowa County, Oregon","Washington County, Oregon",2,0,7008,529710
"1983","Wallowa County, Oregon","Multnomah County, Oregon",2,0,7008,735334
"1984","Wallowa County, Oregon","Clackamas County, Oregon",2,0,7008,375992
"1985","Wallowa County, Oregon","Columbia County, Oregon",2,0,7008,49351
"1986","Wallowa County, Oregon","Polk County, Oregon",2,0,7008,75403
"1987","Wallowa County, Oregon","Marion County, Oregon",2,0,7008,315335
"1988","Wallowa County, Oregon","Linn County, Oregon",2,0,7008,116672
"1989","Wallowa County, Oregon","Benton County, Oregon",2,0,7008,85579
"1990","Wallowa County, Oregon","Lane County, Oregon",2,0,7008,351715
"1991","Wallowa County, Oregon","Clark County, Washington",2,0,7008,425363
"1992","Wallowa County, Oregon","Cowlitz County, Washington",2,0,7008,102410
"1993","Wallowa County, Oregon","Tillamook County, Oregon",2,0,7008,25250
"1994","Wallowa County, Oregon","Lincoln County, Oregon",2,0,7008,46034
"1995","Wallowa County, Oregon","Clatsop County, Oregon",2,0,7008,37039
"1996","Wallowa County, Oregon","Wasco County, Oregon",2,0,7008,25213
"1997","Wallowa County, Oregon","Hood River County, Oregon",2,0,7008,22346
