"","source","target","cluster","pct","srcpop","tarpop"
"8415","Fayette County, Tennessee","Shelby County, Tennessee",1,0.250982740218155,38413,927644
"918","Cheatham County, Tennessee","Davidson County, Tennessee",1,0.231453778289221,39105,626681
"8110","Tipton County, Tennessee","Shelby County, Tennessee",1,0.22443967845975,61081,927644
"157","Wilson County, Tennessee","Davidson County, Tennessee",1,0.182853333099401,113993,626681
"16066","Union County, Tennessee","Knox County, Tennessee",1,0.167303364906589,19109,432226
"1526","Sumner County, Tennessee","Davidson County, Tennessee",1,0.162438918111364,160645,626681
"1070","Robertson County, Tennessee","Davidson County, Tennessee",1,0.159980688864415,66283,626681
"613","Williamson County, Tennessee","Davidson County, Tennessee",1,0.152400345012064,183182,626681
"1989","Cannon County, Tennessee","Rutherford County, Tennessee",1,0.152162886747337,13801,262604
"5355","Jackson County, Tennessee","Putnam County, Tennessee",1,0.147791716789826,11638,72321
"14841","Carter County, Tennessee","Washington County, Tennessee",1,0.13367233212594,57424,122979
"5507","Overton County, Tennessee","Putnam County, Tennessee",1,0.126975501517004,22083,72321
"8874","Chester County, Tennessee","Madison County, Tennessee",1,0.117623022590625,17131,98294
"15300","Hawkins County, Tennessee","Sullivan County, Tennessee",1,0.116727957348723,56833,156823
"12088","Sequatchie County, Tennessee","Hamilton County, Tennessee",1,0.114654195011338,14112,336463
"12853","Polk County, Tennessee","Bradley County, Tennessee",1,0.112570579494799,16825,98963
"12393","Marion County, Tennessee","Hamilton County, Tennessee",1,0.112051563551369,28237,336463
"16675","Anderson County, Tennessee","Knox County, Tennessee",1,0.111075616606104,75129,432226
"14993","Unicoi County, Tennessee","Washington County, Tennessee",1,0.110304155517938,18313,122979
"1830","Rutherford County, Tennessee","Davidson County, Tennessee",1,0.109617522962331,262604,626681
"3367","Franklin County, Tennessee","Coffee County, Tennessee",1,0.107984994640943,41052,52796
"16371","Blount County, Tennessee","Knox County, Tennessee",1,0.107836761238924,123010,432226
"9026","Crockett County, Tennessee","Madison County, Tennessee",1,0.107774578362814,14586,98294
"1374","Dickson County, Tennessee","Davidson County, Tennessee",1,0.104316836467604,49666,626681
"306","Trousdale County, Tennessee","Wilson County, Tennessee",1,0.0980940279542567,7870,113993
"18043","Grainger County, Tennessee","Knox County, Tennessee",1,0.0968795515734652,22657,432226
"3215","Moore County, Tennessee","Coffee County, Tennessee",1,0.0963533480037724,6362,52796
"17131","Loudon County, Tennessee","Knox County, Tennessee",1,0.0949625175055606,48556,432226
"4438","Montgomery County, Tennessee","Christian County, Kentucky",1,0.0928561895422182,172331,73955
"9178","Gibson County, Tennessee","Madison County, Tennessee",1,0.0923253426725439,49683,98294
"9482","Henderson County, Tennessee","Madison County, Tennessee",1,0.0875076524181641,27769,98294
"4131","Lincoln County, Tennessee","Madison County, Alabama",1,0.0863283474715986,33361,334811
"2285","Maury County, Tennessee","Williamson County, Tennessee",1,0.0850461979346806,80956,183182
"17739","Jefferson County, Tennessee","Knox County, Tennessee",1,0.0810589997471162,51407,432226
"5050","White County, Tennessee","Putnam County, Tennessee",1,0.0777059711311482,25841,72321
"458","Smith County, Tennessee","Wilson County, Tennessee",1,0.0750286966503183,19166,113993
"16525","Roane County, Tennessee","Anderson County, Tennessee",1,0.0734943984053451,54181,75129
"17435","Sevier County, Tennessee","Knox County, Tennessee",1,0.0730567700163535,89889,432226
"1222","Hickman County, Tennessee","Davidson County, Tennessee",1,0.0679627379505873,24690,626681
"1225","Hickman County, Tennessee","Dickson County, Tennessee",1,0.0668691778047793,24690,49666
"16523","Roane County, Tennessee","Knox County, Tennessee",1,0.0661301932411731,54181,432226
