"","source","target","cluster","pct","srcpop","tarpop"
"1","Sarpy County, Nebraska","Douglas County, Nebraska",1,0.267640392848149,158840,517110
"2","Stanton County, Nebraska","Madison County, Nebraska",1,0.245717082721488,6129,34876
"3","Howard County, Nebraska","Hall County, Nebraska",1,0.181542875358623,6274,58607
"4","Gosper County, Nebraska","Dawson County, Nebraska",1,0.158023483365949,2044,24326
"5","Dakota County, Nebraska","Woodbury County, Iowa",1,0.152956298200514,21006,102172
"6","Kearney County, Nebraska","Buffalo County, Nebraska",1,0.139929110802897,6489,46102
"7","Seward County, Nebraska","Lancaster County, Nebraska",1,0.132537313432836,16750,285407
"8","Sioux County, Nebraska","Scotts Bluff County, Nebraska",1,0.124332570556827,1311,36970
"9","Hitchcock County, Nebraska","Red Willow County, Nebraska",1,0.113480055020633,2908,11055
"11","Cass County, Nebraska","Douglas County, Nebraska",1,0.147458500059427,25241,517110
"12","Logan County, Nebraska","Lincoln County, Nebraska",1,0.102228047182176,763,36288
"13","Colfax County, Nebraska","Platte County, Nebraska",1,0.0988112220637185,10515,32237
"14","Clay County, Nebraska","Adams County, Nebraska",1,0.0963008254356466,6542,31364
"16","Pierce County, Nebraska","Madison County, Nebraska",1,0.17065785851913,7266,34876
"17","Deuel County, Nebraska","Cheyenne County, Nebraska",1,0.080370942812983,1941,9998
"18","Merrick County, Nebraska","Hall County, Nebraska",1,0.135500318674315,7845,58607
"19","Washington County, Nebraska","Douglas County, Nebraska",1,0.162053968567757,20234,517110
"31","Cass County, Nebraska","Sarpy County, Nebraska",1,0.0599025395190365,25241,158840
"24","Harlan County, Nebraska","Phelps County, Nebraska",1,0.0566754309085597,3423,9188
"26","Dixon County, Nebraska","Woodbury County, Iowa",1,0.0648333333333333,6000,102172
"27","Cedar County, Nebraska","Yankton County, South Dakota",1,0.0516267510167194,8852,22438
"29","Banner County, Nebraska","Scotts Bluff County, Nebraska",1,0.102898550724638,690,36970
"110","McPherson County, Nebraska","Lincoln County, Nebraska",1,0.100185528756957,539,36288
"33","Butler County, Nebraska","Platte County, Nebraska",1,0.0790946992257296,8395,32237
"34","Hamilton County, Nebraska","Hall County, Nebraska",1,0.117163524769838,9124,58607
"37","Polk County, Nebraska","York County, Nebraska",1,0.0443951165371809,5406,13665
"38","Sheridan County, Nebraska","Shannon County, South Dakota",1,0.0427866154690071,5469,13586
"112","Sherman County, Nebraska","Buffalo County, Nebraska",1,0.0850253807106599,3152,46102
"42","Otoe County, Nebraska","Lancaster County, Nebraska",1,0.0848792884371029,15740,285407
"43","Saunders County, Nebraska","Dodge County, Nebraska",1,0.0409528392685274,20780,36691
"44","Jefferson County, Nebraska","Gage County, Nebraska",1,0.0406784152643435,7547,22311
"45","Garfield County, Nebraska","Valley County, Nebraska",1,0.038555392874573,2049,4260
"46","Rock County, Nebraska","Brown County, Nebraska",1,0.036697247706422,1526,3145
"113","Webster County, Nebraska","Adams County, Nebraska",1,0.0726652675760756,3812,31364
"49","Boyd County, Nebraska","Holt County, Nebraska",1,0.0343020485945688,2099,10435
"50","Richardson County, Nebraska","Nemaha County, Nebraska",1,0.0336003826378094,8363,7248
"51","Blaine County, Nebraska","Custer County, Nebraska",1,0.0334728033472803,478,10939
"52","Perkins County, Nebraska","Keith County, Nebraska",1,0.030976430976431,2970,8368
"53","Dundy County, Nebraska","Chase County, Nebraska",1,0.0308764940239044,2008,3966
"61","Saunders County, Nebraska","Douglas County, Nebraska",1,0.107122232916266,20780,517110
"81","Dodge County, Nebraska","Douglas County, Nebraska",1,0.0644027145621542,36691,517110
"35","Douglas County, Nebraska","Sarpy County, Nebraska",1,0.0321092224091586,517110,158840
"62","Nuckolls County, Nebraska","Thayer County, Nebraska",1,0.0266666666666667,4500,5228
"65","Morrill County, Nebraska","Scotts Bluff County, Nebraska",1,0.0787385957953193,5042,36970
"66","Nance County, Nebraska","Boone County, Nebraska",1,0.0257028112449799,3735,5505
"67","Pawnee County, Nebraska","Johnson County, Nebraska",1,0.0252434186801298,2773,5217
"69","Hayes County, Nebraska","Red Willow County, Nebraska",1,0.0320579110651499,967,11055
"72","Saline County, Nebraska","Lancaster County, Nebraska",1,0.0596478873239437,14200,285407
"36","Franklin County, Nebraska","Kearney County, Nebraska",1,0.0347286821705426,3225,6489
"48","Franklin County, Nebraska","Buffalo County, Nebraska",1,0.0334883720930233,3225,46102
"78","Frontier County, Nebraska","Dawson County, Nebraska",1,0.0395500725689405,2756,24326
"80","Knox County, Nebraska","Yankton County, South Dakota",1,0.0321802091713596,8701,22438
"83","Antelope County, Nebraska","Madison County, Nebraska",1,0.0566940912490651,6685,34876
"85","Fillmore County, Nebraska","York County, Nebraska",1,0.0368421052631579,5890,13665
"86","Keya Paha County, Nebraska","Cherry County, Nebraska",1,0.0182038834951456,824,5713
"410","Nance County, Nebraska","Platte County, Nebraska",1,0.064524765729585,3735,32237
"610","Boone County, Nebraska","Platte County, Nebraska",1,0.0361489554950045,5505,32237
"39","Butler County, Nebraska","Colfax County, Nebraska",1,0.0188207266229899,8395,10515
"94","Furnas County, Nebraska","Phelps County, Nebraska",1,0.0175438596491228,4959,9188
"121","Burt County, Nebraska","Douglas County, Nebraska",1,0.0357247010790318,6858,517110
"118","Burt County, Nebraska","Washington County, Nebraska",1,0.0351414406532517,6858,20234
"131","Burt County, Nebraska","Dodge County, Nebraska",1,0.0282881306503354,6858,36691
"73","Saunders County, Nebraska","Sarpy County, Nebraska",1,0.0225216554379211,20780,158840
"216","Washington County, Nebraska","Dodge County, Nebraska",1,0.0213502026292379,20234,36691
"108","Wheeler County, Nebraska","Greeley County, Nebraska",1,0.0158924205378973,818,2538
"119","Kimball County, Nebraska","Cheyenne County, Nebraska",1,0.0314053912588328,3821,9998
"1131","Dixon County, Nebraska","Dakota County, Nebraska",1,0.0433333333333333,6000,21006
"1141","Thurston County, Nebraska","Woodbury County, Iowa",1,0.0206051873198847,6940,102172
"120","Wayne County, Nebraska","Madison County, Nebraska",1,0.0440854611776967,9595,34876
